EKG,T,,,,,
317,30828,,,,,
316,30839,,,,,
320,30851,,,,,
317,30863,,,,,
320,30874,,,,,
323,30885,,,,,
325,30897,,,,,
319,30908,,,,,
326,30919,,,,,
335,30931,,,,,
331,30943,,,,,
324,30954,,,,,
321,30965,,,,,
316,30977,,,,,
316,30988,,,,,
315,31000,,,,,
315,31011,,,,,
312,31023,,,,,
284,31034,,,,,
378,31045,,,,,
590,31056,,,,,
420,31069,,,,,
227,31080,,,,,
283,31091,,,,,
307,31102,,,,,
313,31114,,,,,
317,31125,,,,,
324,31137,,,,,
329,31149,,,,,
328,31160,,,,,
337,31171,,,,,
345,31182,,,,,
357,31195,,,,,
362,31206,,,,,
365,31217,,,,,
372,31228,,,,,
375,31240,,,,,
372,31251,,,,,
369,31263,,,,,
363,31275,,,,,
348,31286,,,,,
334,31297,,,,,
324,31308,,,,,
321,31320,,,,,
321,31332,,,,,
319,31343,,,,,
321,31354,,,,,
321,31366,,,,,
328,31377,,,,,
330,31388,,,,,
329,31400,,,,,
330,31412,,,,,
324,31423,,,,,
336,31434,,,,,
343,31446,,,,,
345,31457,,,,,
334,31469,,,,,
325,31480,,,,,
325,31492,,,,,
323,31503,,,,,
321,31514,,,,,
321,31525,,,,,
315,31538,,,,,
292,31549,,,,,
453,31560,,,,,
597,31571,,,,,
331,31583,,,,,
250,31595,,,,,
302,31606,,,,,
314,31618,,,,,
320,31629,,,,,
326,31640,,,,,
330,31651,,,,,
333,31664,,,,,
340,31675,,,,,
347,31686,,,,,
356,31697,,,,,
368,31709,,,,,
372,31720,,,,,
382,31732,,,,,
381,31744,,,,,
382,31755,,,,,
381,31766,,,,,
381,31777,,,,,
375,31789,,,,,
360,31801,,,,,
344,31812,,,,,
332,31823,,,,,
325,31835,,,,,
325,31846,,,,,
329,31857,,,,,
334,31869,,,,,
333,31881,,,,,
335,31892,,,,,
337,31903,,,,,
339,31915,,,,,
334,31927,,,,,
339,31938,,,,,
348,31949,,,,,
351,31961,,,,,
343,31972,,,,,
336,31983,,,,,
330,31995,,,,,
328,32007,,,,,
328,32018,,,,,
329,32029,,,,,
326,32040,,,,,
312,32052,,,,,
336,32064,,,,,
551,32075,,,,,
509,32087,,,,,
211,32098,,,,,
253,32109,,,,,
314,32120,,,,,
325,32133,,,,,
332,32144,,,,,
340,32155,,,,,
342,32166,,,,,
349,32178,,,,,
353,32189,,,,,
357,32201,,,,,
369,32212,,,,,
376,32224,,,,,
387,32235,,,,,
394,32246,,,,,
397,32258,,,,,
394,32270,,,,,
391,32281,,,,,
389,32292,,,,,
377,32304,,,,,
359,32315,,,,,
343,32327,,,,,
330,32338,,,,,
321,32350,,,,,
321,32361,,,,,
323,32372,,,,,
325,32384,,,,,
327,32396,,,,,
330,32407,,,,,
330,32418,,,,,
335,32430,,,,,
334,32441,,,,,
342,32452,,,,,
343,32464,,,,,
334,32476,,,,,
322,32487,,,,,
313,32498,,,,,
312,32509,,,,,
312,32521,,,,,
311,32533,,,,,
312,32544,,,,,
300,32556,,,,,
293,32567,,,,,
472,32578,,,,,
517,32589,,,,,
221,32602,,,,,
217,32613,,,,,
290,32624,,,,,
306,32635,,,,,
311,32647,,,,,
320,32659,,,,,
325,32670,,,,,
328,32681,,,,,
334,32693,,,,,
342,32704,,,,,
347,32715,,,,,
357,32728,,,,,
365,32739,,,,,
375,32750,,,,,
376,32761,,,,,
374,32773,,,,,
374,32784,,,,,
368,32796,,,,,
361,32807,,,,,
343,32819,,,,,
325,32830,,,,,
312,32841,,,,,
307,32852,,,,,
307,32865,,,,,
312,32876,,,,,
311,32887,,,,,
314,32899,,,,,
318,32910,,,,,
320,32921,,,,,
317,32933,,,,,
322,32945,,,,,
328,32956,,,,,
331,32967,,,,,
322,32978,,,,,
309,32990,,,,,
305,33002,,,,,
304,33013,,,,,
305,33025,,,,,
304,33036,,,,,
303,33047,,,,,
276,33059,,,,,
334,33071,,,,,
547,33082,,,,,
438,33093,,,,,
202,33104,,,,,
261,33116,,,,,
301,33128,,,,,
305,33139,,,,,
312,33150,,,,,
315,33162,,,,,
323,33173,,,,,
330,33184,,,,,
335,33197,,,,,
341,33208,,,,,
350,33219,,,,,
359,33230,,,,,
367,33242,,,,,
375,33253,,,,,
375,33265,,,,,
375,33276,,,,,
374,33288,,,,,
370,33299,,,,,
358,33310,,,,,
339,33321,,,,,
333,33334,,,,,
323,33345,,,,,
320,33356,,,,,
323,33368,,,,,
325,33379,,,,,
329,33391,,,,,
331,33402,,,,,
333,33414,,,,,
329,33425,,,,,
333,33436,,,,,
341,33447,,,,,
346,33460,,,,,
346,33471,,,,,
333,33482,,,,,
325,33494,,,,,
322,33505,,,,,
325,33516,,,,,
324,33528,,,,,
321,33540,,,,,
317,33551,,,,,
299,33562,,,,,
472,33573,,,,,
583,33585,,,,,
296,33597,,,,,
233,33608,,,,,
300,33619,,,,,
319,33631,,,,,
322,33642,,,,,
329,33653,,,,,
335,33666,,,,,
338,33677,,,,,
344,33688,,,,,
353,33699,,,,,
361,33711,,,,,
369,33722,,,,,
376,33734,,,,,
384,33745,,,,,
387,33757,,,,,
386,33768,,,,,
383,33779,,,,,
382,33792,,,,,
372,33803,,,,,
359,33814,,,,,
340,33825,,,,,
328,33837,,,,,
325,33848,,,,,
323,33860,,,,,
324,33871,,,,,
325,33883,,,,,
328,33894,,,,,
330,33905,,,,,
334,33916,,,,,
332,33929,,,,,
336,33940,,,,,
344,33951,,,,,
338,33963,,,,,
332,33974,,,,,
323,33985,,,,,
319,33997,,,,,
318,34009,,,,,
316,34020,,,,,
316,34031,,,,,
314,34042,,,,,
290,34054,,,,,
381,34066,,,,,
577,34077,,,,,
395,34088,,,,,
205,34100,,,,,
277,34111,,,,,
305,34123,,,,,
311,34135,,,,,
317,34146,,,,,
322,34157,,,,,
328,34168,,,,,
334,34180,,,,,
341,34192,,,,,
347,34203,,,,,
355,34214,,,,,
358,34226,,,,,
365,34237,,,,,
373,34248,,,,,
373,34260,,,,,
370,34272,,,,,
369,34283,,,,,
364,34294,,,,,
348,34306,,,,,
330,34317,,,,,
318,34329,,,,,
309,34340,,,,,
310,34352,,,,,
308,34363,,,,,
311,34374,,,,,
312,34385,,,,,
316,34398,,,,,
317,34409,,,,,
312,34420,,,,,
323,34432,,,,,
327,34443,,,,,
325,34454,,,,,
319,34466,,,,,
307,34478,,,,,
305,34489,,,,,
301,34500,,,,,
301,34511,,,,,
298,34524,,,,,
297,34535,,,,,
272,34546,,,,,
342,34557,,,,,
555,34569,,,,,
420,34580,,,,,
207,34592,,,,,
264,34604,,,,,
299,34615,,,,,
304,34626,,,,,
309,34637,,,,,
319,34649,,,,,
322,34661,,,,,
330,34672,,,,,
333,34683,,,,,
340,34695,,,,,
351,34706,,,,,
360,34717,,,,,
369,34729,,,,,
373,34741,,,,,
382,34752,,,,,
378,34763,,,,,
378,34775,,,,,
371,34786,,,,,
355,34798,,,,,
343,34809,,,,,
331,34821,,,,,
328,34832,,,,,
323,34843,,,,,
327,34855,,,,,
328,34867,,,,,
328,34878,,,,,
333,34889,,,,,
333,34900,,,,,
330,34912,,,,,
336,34924,,,,,
342,34935,,,,,
341,34947,,,,,
332,34958,,,,,
324,34969,,,,,
316,34980,,,,,
316,34993,,,,,
316,35004,,,,,
316,35015,,,,,
317,35026,,,,,
287,35038,,,,,
336,35049,,,,,
553,35061,,,,,
468,35073,,,,,
226,35084,,,,,
271,35095,,,,,
305,35106,,,,,
311,35118,,,,,
317,35130,,,,,
319,35141,,,,,
326,35152,,,,,
331,35164,,,,,
336,35175,,,,,
343,35186,,,,,
347,35198,,,,,
358,35210,,,,,
363,35221,,,,,
369,35232,,,,,
371,35244,,,,,
370,35256,,,,,
369,35267,,,,,
362,35278,,,,,
352,35290,,,,,
333,35301,,,,,
324,35312,,,,,
317,35324,,,,,
315,35336,,,,,
320,35347,,,,,
323,35358,,,,,
328,35369,,,,,
324,35381,,,,,
327,35393,,,,,
325,35404,,,,,
325,35416,,,,,
334,35427,,,,,
338,35438,,,,,
338,35449,,,,,
326,35462,,,,,
319,35473,,,,,
316,35484,,,,,
315,35495,,,,,
317,35507,,,,,
313,35518,,,,,
311,35530,,,,,
281,35542,,,,,
418,35553,,,,,
583,35564,,,,,
353,35575,,,,,
230,35588,,,,,
289,35599,,,,,
307,35610,,,,,
311,35621,,,,,
318,35633,,,,,
323,35644,,,,,
329,35656,,,,,
333,35667,,,,,
338,35679,,,,,
344,35690,,,,,
350,35701,,,,,
358,35713,,,,,
364,35725,,,,,
369,35736,,,,,
371,35747,,,,,
367,35759,,,,,
365,35770,,,,,
356,35781,,,,,
345,35793,,,,,
328,35805,,,,,
319,35816,,,,,
315,35827,,,,,
316,35838,,,,,
319,35850,,,,,
318,35862,,,,,
320,35873,,,,,
319,35885,,,,,
319,35896,,,,,
320,35907,,,,,
321,35918,,,,,
331,35931,,,,,
333,35942,,,,,
330,35953,,,,,
319,35964,,,,,
309,35976,,,,,
308,35988,,,,,
307,35999,,,,,
310,36011,,,,,
310,36022,,,,,
303,36033,,,,,
278,36044,,,,,
446,36057,,,,,
562,36068,,,,,
293,36079,,,,,
237,36090,,,,,
295,36102,,,,,
307,36113,,,,,
311,36125,,,,,
316,36136,,,,,
324,36148,,,,,
326,36159,,,,,
332,36170,,,,,
337,36182,,,,,
348,36194,,,,,
354,36205,,,,,
361,36216,,,,,
370,36228,,,,,
371,36239,,,,,
371,36250,,,,,
367,36262,,,,,
371,36274,,,,,
363,36285,,,,,
348,36296,,,,,
334,36307,,,,,
326,36320,,,,,
324,36331,,,,,
321,36342,,,,,
325,36354,,,,,
329,36365,,,,,
329,36376,,,,,
332,36388,,,,,
332,36400,,,,,
330,36411,,,,,
333,36422,,,,,
347,36433,,,,,
350,36445,,,,,
341,36457,,,,,
332,36468,,,,,
325,36480,,,,,
324,36491,,,,,
324,36502,,,,,
327,36513,,,,,
329,36526,,,,,
311,36537,,,,,
318,36548,,,,,
524,36559,,,,,
549,36571,,,,,
260,36582,,,,,
264,36594,,,,,
316,36605,,,,,
325,36617,,,,,
333,36628,,,,,
334,36639,,,,,
340,36651,,,,,
344,36663,,,,,
351,36674,,,,,
358,36685,,,,,
361,36697,,,,,
373,36708,,,,,
378,36720,,,,,
385,36731,,,,,
385,36743,,,,,
382,36754,,,,,
381,36765,,,,,
379,36776,,,,,
372,36789,,,,,
354,36800,,,,,
342,36811,,,,,
333,36823,,,,,
329,36834,,,,,
330,36845,,,,,
330,36857,,,,,
333,36869,,,,,
335,36880,,,,,
338,36891,,,,,
340,36902,,,,,
338,36914,,,,,
343,36926,,,,,
348,36937,,,,,
349,36948,,,,,
341,36960,,,,,
331,36971,,,,,
327,36982,,,,,
325,36995,,,,,
324,37006,,,,,
321,37017,,,,,
324,37028,,,,,
307,37040,,,,,
323,37052,,,,,
526,37063,,,,,
506,37074,,,,,
225,37086,,,,,
251,37097,,,,,
307,37108,,,,,
314,37121,,,,,
319,37132,,,,,
323,37143,,,,,
328,37154,,,,,
334,37166,,,,,
338,37177,,,,,
348,37189,,,,,
350,37200,,,,,
358,37212,,,,,
363,37223,,,,,
367,37234,,,,,
369,37245,,,,,
364,37258,,,,,
367,37269,,,,,
363,37280,,,,,
354,37292,,,,,
336,37303,,,,,
319,37314,,,,,
309,37326,,,,,
305,37338,,,,,
307,37349,,,,,
309,37360,,,,,
312,37371,,,,,
316,37383,,,,,
317,37395,,,,,
318,37406,,,,,
313,37417,,,,,
323,37429,,,,,
329,37440,,,,,
329,37452,,,,,
319,37464,,,,,
309,37475,,,,,
305,37486,,,,,
303,37497,,,,,
306,37509,,,,,
304,37521,,,,,
302,37532,,,,,
273,37543,,,,,
384,37555,,,,,
558,37566,,,,,
349,37577,,,,,
212,37590,,,,,
280,37601,,,,,
302,37612,,,,,
306,37623,,,,,
313,37635,,,,,
320,37646,,,,,
321,37658,,,,,
327,37669,,,,,
330,37681,,,,,
338,37692,,,,,
344,37703,,,,,
352,37714,,,,,
360,37727,,,,,
362,37738,,,,,
365,37749,,,,,
361,37761,,,,,
361,37772,,,,,
355,37784,,,,,
342,37795,,,,,
328,37807,,,,,
316,37818,,,,,
312,37829,,,,,
310,37840,,,,,
313,37853,,,,,
316,37864,,,,,
317,37875,,,,,
321,37886,,,,,
322,37898,,,,,
320,37909,,,,,
322,37921,,,,,
333,37933,,,,,
337,37944,,,,,
328,37955,,,,,
320,37966,,,,,
312,37978,,,,,
314,37990,,,,,
313,38001,,,,,
313,38012,,,,,
315,38024,,,,,
291,38035,,,,,
324,38046,,,,,
536,38059,,,,,
485,38070,,,,,
233,38081,,,,,
272,38092,,,,,
306,38104,,,,,
310,38115,,,,,
318,38127,,,,,
321,38138,,,,,
330,38150,,,,,
333,38161,,,,,
338,38172,,,,,
348,38184,,,,,
356,38196,,,,,
363,38207,,,,,
368,38218,,,,,
374,38230,,,,,
373,38241,,,,,
371,38253,,,,,
371,38264,,,,,
365,38276,,,,,
358,38287,,,,,
341,38298,,,,,
331,38309,,,,,
323,38322,,,,,
323,38333,,,,,
322,38344,,,,,
321,38355,,,,,
325,38367,,,,,
325,38378,,,,,
329,38390,,,,,
327,38402,,,,,
326,38413,,,,,
335,38424,,,,,
339,38435,,,,,
341,38447,,,,,
330,38459,,,,,
322,38470,,,,,
318,38481,,,,,
317,38493,,,,,
319,38504,,,,,
316,38516,,,,,
312,38528,,,,,
280,38539,,,,,
419,38550,,,,,
582,38561,,,,,
345,38573,,,,,
243,38585,,,,,
297,38596,,,,,
314,38607,,,,,
316,38619,,,,,
322,38630,,,,,
327,38641,,,,,
335,38653,,,,,
341,38665,,,,,
343,38676,,,,,
351,38687,,,,,
355,38699,,,,,
365,38710,,,,,
374,38722,,,,,
375,38733,,,,,
376,38745,,,,,
373,38756,,,,,
374,38767,,,,,
360,38778,,,,,
348,38791,,,,,
335,38802,,,,,
327,38813,,,,,
325,38824,,,,,
322,38836,,,,,
327,38847,,,,,
327,38859,,,,,
329,38871,,,,,
332,38882,,,,,
334,38893,,,,,
334,38904,,,,,
337,38917,,,,,
346,38928,,,,,
347,38939,,,,,
341,38950,,,,,
332,38962,,,,,
325,38973,,,,,
326,38985,,,,,
324,38996,,,,,
325,39008,,,,,
322,39019,,,,,
303,39030,,,,,
327,39042,,,,,
544,39054,,,,,
506,39065,,,,,
232,39076,,,,,
269,39088,,,,,
315,39099,,,,,
321,39110,,,,,
326,39122,,,,,
332,39134,,,,,
339,39145,,,,,
341,39156,,,,,
353,39168,,,,,
355,39179,,,,,
364,39191,,,,,
371,39202,,,,,
379,39214,,,,,
386,39225,,,,,
386,39236,,,,,
387,39248,,,,,
382,39260,,,,,
382,39271,,,,,
371,39282,,,,,
354,39293,,,,,
340,39305,,,,,
329,39317,,,,,
329,39328,,,,,
328,39340,,,,,
331,39351,,,,,
332,39362,,,,,
332,39373,,,,,
337,39386,,,,,
336,39397,,,,,
338,39408,,,,,
341,39419,,,,,
349,39431,,,,,
348,39442,,,,,
333,39454,,,,,
325,39465,,,,,
321,39477,,,,,
323,39488,,,,,
322,39499,,,,,
322,39511,,,,,
319,39523,,,,,
293,39534,,,,,
437,39545,,,,,
580,39557,,,,,
308,39568,,,,,
217,39579,,,,,
292,39591,,,,,
313,39603,,,,,
317,39614,,,,,
326,39625,,,,,
326,39636,,,,,
333,39649,,,,,
339,39660,,,,,
345,39671,,,,,
349,39683,,,,,
357,39694,,,,,
368,39705,,,,,
373,39717,,,,,
380,39729,,,,,
377,39740,,,,,
375,39751,,,,,
374,39762,,,,,
367,39774,,,,,
354,39786,,,,,
332,39797,,,,,
322,39809,,,,,
314,39820,,,,,
311,39831,,,,,
314,39842,,,,,
317,39855,,,,,
320,39866,,,,,
323,39877,,,,,
327,39888,,,,,
323,39900,,,,,
331,39911,,,,,
336,39923,,,,,
334,39934,,,,,
326,39946,,,,,
313,39957,,,,,
310,39968,,,,,
307,39981,,,,,
307,39992,,,,,
309,40003,,,,,
302,40014,,,,,
273,40026,,,,,
378,40037,,,,,
562,40049,,,,,
351,40060,,,,,
207,40072,,,,,
277,40083,,,,,
301,40094,,,,,
309,40105,,,,,
311,40118,,,,,
317,40129,,,,,
322,40140,,,,,
327,40152,,,,,
335,40163,,,,,
339,40174,,,,,
349,40186,,,,,
357,40198,,,,,
362,40209,,,,,
365,40220,,,,,
366,40231,,,,,
366,40243,,,,,
363,40255,,,,,
359,40266,,,,,
344,40278,,,,,
329,40289,,,,,
317,40300,,,,,
311,40311,,,,,
311,40324,,,,,
311,40335,,,,,
315,40346,,,,,
316,40357,,,,,
321,40369,,,,,
323,40381,,,,,
318,40392,,,,,
324,40403,,,,,
332,40415,,,,,
336,40426,,,,,
327,40437,,,,,
318,40450,,,,,
313,40461,,,,,
312,40472,,,,,
314,40483,,,,,
312,40495,,,,,
314,40506,,,,,
285,40518,,,,,
324,40529,,,,,
545,40541,,,,,
472,40552,,,,,
228,40563,,,,,
268,40574,,,,,
306,40587,,,,,
309,40598,,,,,
315,40609,,,,,
322,40621,,,,,
326,40632,,,,,
333,40643,,,,,
337,40655,,,,,
342,40667,,,,,
347,40678,,,,,
357,40689,,,,,
361,40700,,,,,
365,40713,,,,,
368,40724,,,,,
364,40735,,,,,
365,40747,,,,,
360,40758,,,,,
352,40769,,,,,
335,40781,,,,,
324,40793,,,,,
320,40804,,,,,
316,40815,,,,,
319,40826,,,,,
320,40838,,,,,
323,40850,,,,,
326,40861,,,,,
330,40872,,,,,
328,40884,,,,,
325,40895,,,,,
338,40906,,,,,
340,40919,,,,,
337,40930,,,,,
327,40941,,,,,
320,40952,,,,,
320,40964,,,,,
319,40975,,,,,
319,40987,,,,,
318,40998,,,,,
306,41010,,,,,
295,41021,,,,,
480,41032,,,,,
565,41043,,,,,
280,41056,,,,,
254,41067,,,,,
307,41078,,,,,
319,41090,,,,,
320,41101,,,,,
327,41113,,,,,
334,41124,,,,,
338,41136,,,,,
347,41147,,,,,
350,41158,,,,,
354,41169,,,,,
366,41182,,,,,
374,41193,,,,,
381,41204,,,,,
381,41216,,,,,
383,41227,,,,,
383,41238,,,,,
380,41250,,,,,
368,41262,,,,,
355,41273,,,,,
342,41284,,,,,
331,41295,,,,,
330,41307,,,,,
330,41319,,,,,
331,41330,,,,,
335,41341,,,,,
335,41353,,,,,
337,41364,,,,,
335,41375,,,,,
336,41388,,,,,
343,41399,,,,,
351,41410,,,,,
349,41421,,,,,
338,41433,,,,,
327,41445,,,,,
322,41456,,,,,
325,41467,,,,,
326,41479,,,,,
323,41490,,,,,
318,41501,,,,,
291,41513,,,,,
443,41525,,,,,
579,41536,,,,,
310,41547,,,,,
225,41559,,,,,
295,41570,,,,,
316,41582,,,,,
319,41593,,,,,
326,41605,,,,,
328,41616,,,,,
332,41627,,,,,
337,41638,,,,,
344,41651,,,,,
353,41662,,,,,
359,41673,,,,,
367,41684,,,,,
371,41696,,,,,
378,41707,,,,,
376,41719,,,,,
375,41731,,,,,
375,41742,,,,,
364,41753,,,,,
351,41764,,,,,
331,41776,,,,,
320,41788,,,,,
315,41799,,,,,
315,41810,,,,,
318,41822,,,,,
317,41833,,,,,
322,41845,,,,,
324,41857,,,,,
325,41868,,,,,
323,41879,,,,,
331,41890,,,,,
337,41902,,,,,
333,41914,,,,,
325,41925,,,,,
315,41936,,,,,
309,41948,,,,,
308,41959,,,,,
307,41970,,,,,
309,41982,,,,,
300,41994,,,,,
271,42005,,,,,
395,42016,,,,,
558,42028,,,,,
331,42039,,,,,
212,42051,,,,,
284,42062,,,,,
301,42074,,,,,
307,42085,,,,,
311,42096,,,,,
317,42107,,,,,
323,42120,,,,,
324,42131,,,,,
332,42142,,,,,
338,42153,,,,,
347,42165,,,,,
352,42177,,,,,
361,42188,,,,,
363,42200,,,,,
361,42211,,,,,
362,42222,,,,,
361,42233,,,,,
355,42246,,,,,
337,42257,,,,,
325,42268,,,,,
316,42279,,,,,
310,42291,,,,,
310,42302,,,,,
311,42314,,,,,
315,42326,,,,,
317,42337,,,,,
320,42348,,,,,
319,42359,,,,,
316,42371,,,,,
325,42383,,,,,
333,42394,,,,,
335,42405,,,,,
323,42417,,,,,
316,42428,,,,,
312,42439,,,,,
309,42451,,,,,
311,42463,,,,,
309,42474,,,,,
308,42485,,,,,
273,42497,,,,,
393,42508,,,,,
577,42520,,,,,
366,42531,,,,,
228,42543,,,,,
286,42554,,,,,
307,42565,,,,,
310,42577,,,,,
317,42589,,,,,
322,42600,,,,,
328,42611,,,,,
333,42622,,,,,
335,42634,,,,,
343,42646,,,,,
349,42657,,,,,
357,42669,,,,,
365,42680,,,,,
365,42691,,,,,
369,42702,,,,,
363,42715,,,,,
365,42726,,,,,
358,42737,,,,,
345,42748,,,,,
332,42760,,,,,
320,42771,,,,,
318,42783,,,,,
318,42795,,,,,
321,42806,,,,,
321,42817,,,,,
324,42828,,,,,
327,42840,,,,,
328,42852,,,,,
325,42863,,,,,
331,42874,,,,,
340,42886,,,,,
341,42897,,,,,
332,42909,,,,,
324,42920,,,,,
317,42932,,,,,
319,42943,,,,,
316,42954,,,,,
319,42966,,,,,
315,42978,,,,,
281,42989,,,,,
356,43000,,,,,
575,43012,,,,,
436,43023,,,,,
232,43034,,,,,
285,43046,,,,,
309,43058,,,,,
314,43069,,,,,
319,43080,,,,,
322,43091,,,,,
329,43103,,,,,
333,43115,,,,,
341,43126,,,,,
347,43138,,,,,
354,43149,,,,,
362,43160,,,,,
368,43171,,,,,
374,43184,,,,,
372,43195,,,,,
373,43206,,,,,
374,43217,,,,,
366,43229,,,,,
356,43240,,,,,
340,43252,,,,,
329,43264,,,,,
323,43275,,,,,
323,43286,,,,,
325,43297,,,,,
326,43310,,,,,
329,43321,,,,,
331,43332,,,,,
335,43343,,,,,
332,43355,,,,,
334,43366,,,,,
340,43378,,,,,
346,43389,,,,,
344,43401,,,,,
333,43412,,,,,
330,43423,,,,,
323,43435,,,,,
321,43447,,,,,
323,43458,,,,,
324,43469,,,,,
312,43481,,,,,
300,43492,,,,,
501,43503,,,,,
578,43515,,,,,
281,43527,,,,,
257,43538,,,,,
308,43549,,,,,
320,43560,,,,,
324,43572,,,,,
333,43584,,,,,
333,43595,,,,,
340,43607,,,,,
347,43618,,,,,
352,43629,,,,,
359,43641,,,,,
366,43653,,,,,
377,43664,,,,,
379,43675,,,,,
384,43686,,,,,
383,43698,,,,,
382,43710,,,,,
382,43721,,,,,
369,43732,,,,,
354,43744,,,,,
338,43755,,,,,
328,43766,,,,,
324,43779,,,,,
322,43790,,,,,
327,43801,,,,,
326,43812,,,,,
331,43824,,,,,
336,43835,,,,,
333,43847,,,,,
334,43858,,,,,
338,43870,,,,,
346,43881,,,,,
341,43892,,,,,
332,43904,,,,,
322,43916,,,,,
319,43927,,,,,
319,43938,,,,,
318,43950,,,,,
319,43961,,,,,
307,43972,,,,,
294,43984,,,,,
480,43996,,,,,
561,44007,,,,,
263,44018,,,,,
233,44029,,,,,
299,44042,,,,,
309,44053,,,,,
315,44064,,,,,
320,44076,,,,,
324,44087,,,,,
331,44098,,,,,
335,44110,,,,,
344,44122,,,,,
347,44133,,,,,
358,44144,,,,,
365,44155,,,,,
371,44167,,,,,
374,44179,,,,,
374,44190,,,,,
374,44201,,,,,
369,44213,,,,,
360,44224,,,,,
340,44235,,,,,
323,44248,,,,,
313,44259,,,,,
308,44270,,,,,
309,44281,,,,,
310,44293,,,,,
312,44304,,,,,
314,44316,,,,,
319,44327,,,,,
318,44339,,,,,
317,44350,,,,,
327,44361,,,,,
331,44374,,,,,
329,44385,,,,,
317,44396,,,,,
309,44407,,,,,
308,44419,,,,,
305,44430,,,,,
309,44442,,,,,
306,44453,,,,,
295,44465,,,,,
277,44476,,,,,
459,44487,,,,,
545,44498,,,,,
266,44511,,,,,
235,44522,,,,,
288,44533,,,,,
305,44545,,,,,
309,44556,,,,,
311,44567,,,,,
314,44579,,,,,
318,44591,,,,,
324,44602,,,,,
328,44613,,,,,
335,44624,,,,,
341,44636,,,,,
348,44648,,,,,
357,44659,,,,,
360,44670,,,,,
362,44682,,,,,
357,44693,,,,,
358,44704,,,,,
346,44717,,,,,
329,44728,,,,,
318,44739,,,,,
310,44750,,,,,
309,44762,,,,,
307,44774,,,,,
310,44785,,,,,
313,44796,,,,,
314,44808,,,,,
319,44819,,,,,
315,44830,,,,,
324,44843,,,,,
332,44854,,,,,
335,44865,,,,,
326,44876,,,,,
316,44888,,,,,
309,44899,,,,,
306,44911,,,,,
309,44922,,,,,
307,44934,,,,,
310,44945,,,,,
281,44956,,,,,
316,44967,,,,,
546,44980,,,,,
484,44991,,,,,
235,45002,,,,,
268,45014,,,,,
303,45025,,,,,
308,45036,,,,,
312,45048,,,,,
319,45060,,,,,
323,45071,,,,,
329,45082,,,,,
333,45093,,,,,
343,45106,,,,,
349,45117,,,,,
355,45128,,,,,
365,45139,,,,,
369,45151,,,,,
371,45162,,,,,
366,45174,,,,,
369,45186,,,,,
366,45197,,,,,
351,45208,,,,,
338,45219,,,,,
323,45231,,,,,
320,45243,,,,,
315,45254,,,,,
319,45265,,,,,
323,45277,,,,,
324,45288,,,,,
327,45299,,,,,
327,45312,,,,,
328,45323,,,,,
331,45334,,,,,
341,45345,,,,,
342,45357,,,,,
337,45368,,,,,
328,45380,,,,,
322,45391,,,,,
321,45403,,,,,
319,45414,,,,,
320,45425,,,,,
320,45436,,,,,
285,45449,,,,,
346,45460,,,,,
578,45471,,,,,
478,45483,,,,,
244,45494,,,,,
284,45506,,,,,
312,45517,,,,,
313,45529,,,,,
320,45540,,,,,
325,45551,,,,,
333,45562,,,,,
336,45575,,,,,
341,45586,,,,,
347,45597,,,,,
353,45608,,,,,
362,45620,,,,,
369,45631,,,,,
378,45643,,,,,
377,45655,,,,,
376,45666,,,,,
375,45677,,,,,
369,45688,,,,,
357,45700,,,,,
337,45712,,,,,
326,45723,,,,,
323,45734,,,,,
321,45746,,,,,
321,45757,,,,,
325,45768,,,,,
327,45780,,,,,
327,45792,,,,,
331,45803,,,,,
328,45814,,,,,
330,45826,,,,,
341,45838,,,,,
345,45849,,,,,
344,45860,,,,,
332,45872,,,,,
326,45883,,,,,
322,45894,,,,,
322,45906,,,,,
323,45918,,,,,
322,45929,,,,,
313,45940,,,,,
297,45952,,,,,
501,45963,,,,,
574,45975,,,,,
271,45986,,,,,
248,45998,,,,,
305,46009,,,,,
321,46020,,,,,
322,46031,,,,,
328,46044,,,,,
329,46055,,,,,
335,46066,,,,,
344,46077,,,,,
348,46089,,,,,
356,46100,,,,,
363,46112,,,,,
372,46124,,,,,
378,46135,,,,,
384,46146,,,,,
387,46157,,,,,
382,46169,,,,,
381,46181,,,,,
369,46192,,,,,
351,46203,,,,,
336,46215,,,,,
323,46226,,,,,
319,46238,,,,,
320,46249,,,,,
326,46261,,,,,
325,46272,,,,,
325,46283,,,,,
326,46295,,,,,
327,46307,,,,,
324,46318,,,,,
328,46329,,,,,
341,46341,,,,,
340,46352,,,,,
332,46363,,,,,
319,46375,,,,,
313,46387,,,,,
315,46398,,,,,
311,46409,,,,,
316,46420,,,,,
313,46432,,,,,
293,46444,,,,,
351,46455,,,,,
572,46467,,,,,
437,46478,,,,,
191,46489,,,,,
259,46500,,,,,
301,46513,,,,,
309,46524,,,,,
313,46535,,,,,
316,46546,,,,,
323,46558,,,,,
327,46570,,,,,
334,46581,,,,,
339,46593,,,,,
348,46604,,,,,
355,46615,,,,,
361,46626,,,,,
367,46639,,,,,
366,46650,,,,,
368,46661,,,,,
365,46672,,,,,
359,46684,,,,,
343,46695,,,,,
323,46707,,,,,
311,46718,,,,,
298,46730,,,,,
297,46741,,,,,
294,46752,,,,,
298,46764,,,,,
302,46776,,,,,
301,46787,,,,,
307,46798,,,,,
301,46810,,,,,
